Year,state_code,parent_metro_region,sales_price,list_prices,home_sold,total_sales,off_market_in_two_weeks
2022,OH,"Marion, OH",9654731.998300001,9723468.7652999982,2578.3567934,2420.7313791,16.122600086000002
2022,OH,"Jackson, OH",4400600.0,5050600.0,124.0,94.0,9.08095238
2022,OH,"Bellefontaine, OH",12448875.7432,14014270.4043,2306.4020551999997,1950.5584580999998,14.098168493000001
2022,OH,"Findlay, OH",14717893.911000002,14529343.288,3613.9248364999994,3231.6360919,9.350449238
2022,OH,"Wilmington, OH",10647656.0,10145345.0,1973.2710862000001,1722.7589901699998,9.313168872
2022,OH,"Washington Court House, OH",10586550.0,9567682.738499999,1161.75684131,1108.2793830599999,11.75448125
2022,OH,"Cleveland, OH",20968535.781999998,20794497.047,107648.43883700001,102928.005271,49.020906103000009
2022,OH,"Coshocton, OH",7308550.0,7050199.0,1319.0491826900002,1186.5135435799998,17.653702419000002
2022,OH,"Sandusky, OH",16646863.266999999,17248800.0,1247.8306780899998,1131.58948314,19.906323495000002
2022,OH,"Canton, OH",16340924.306999998,16439953.374,18853.245115,18484.646176,40.439966954999996
2022,OH,"Fremont, OH",8693803.3235,8564900.0,911.14791732,641.19887876,5.632438161
2022,OH,"New Philadelphia, OH",10699793.4519,10770207.035799999,3535.6101331,3272.2402749999997,20.152323163
2022,OH,"Tiffin, OH",7336265.8564,6396000.0,1080.92476708,1013.0,8.284022179
2022,OH,"Norwalk, OH",9052938.5,9217340.821800001,686.61920914,706.0,8.600159603
2022,OH,"Portsmouth, OH",3833710.0,2529800.0,58.0,58.0,4.8
2022,OH,"Sidney, OH",9707608.7563,9367064.648,1578.1549992,1366.17802498,17.912924368
2022,OH,"Zanesville, OH",10276159.727200001,9949625.3809000012,3463.9225053000005,3163.4970215999992,20.47958878
2022,OH,"Athens, OH",5271875.0,4763650.0,148.89545227,138.26659127,5.888095238
2022,OH,"Cambridge, OH",7300322.8772,7462847.0,1351.1164405400002,1068.32423412,11.083641519999999
2022,OH,"Defiance, OH",8203236.9788000006,7910730.9365,1482.9430783,1297.8322759199998,11.150064524999998
2022,OK,"McAlester, OK",7729200.0005,8689083.2515,1313.0,1224.77548403,19.391593709
2022,OK,"Miami, OK",4355400.0,3284900.0,46.0,49.0,5.5833333330000006
2022,OK,"Altus, OK",4161800.0,4027250.0,608.0,514.0,12.329021717
2022,OK,"Shawnee, OK",9279514.5826000012,9104430.78,3617.7996628,3063.1760167999996,24.574568735999996
2022,OK,"Tulsa, OK",18091146.871999998,18497600.338,42656.163994999995,39690.900847799989,54.681638721999995
2022,OK,"Lawton, OK",3262600.0,3324798.0,166.0,190.0,10.126984126
2022,OK,"Oklahoma City, OK",20625506.423000004,21136315.957,88800.047547,76285.291927999991,61.592588817999996
2022,OK,"Tahlequah, OK",8554035.2059,9669603.0431,1035.1879945,1114.48405544,21.180016432
2022,OK,"Weatherford, OK",5460250.0,4511100.0,624.0,506.0,13.326135805999998
2022,OK,"Ardmore, OK",9018700.0,9360899.5,2158.3173326,1804.0516396299995,26.188084437999994
2022,OK,"Duncan, OK",4409250.0,3743250.0,110.0,90.0,8.954761906
2022,OK,"Stillwater, OK",6315292.5,6078487.0,432.0,354.0,11.733160232000001
2022,OK,"Elk City, OK",3980375.0,3646100.0,674.0,417.0,8.981306639
2022,OK,"Woodward, OK",1421000.0,3310800.0,10.0,4.0,2.0
2022,OK,"Guymon, OK",1387000.0,1855500.0,18.0,30.0,5.0
2022,OR,"Corvallis, OR",36272338.5,35820870.119,4183.3608955,3443.0491899999997,18.872596334
2022,OR,"Medford, OR",37319947.483,37977185.918999992,12900.411450399999,11582.713136900002,37.171071099
2022,OR,"Ontario, OR",18361535.792999998,18698511.0,2127.9597632,1779.0145314899999,16.520728449
2022,OR,"Albany, OR",25874753.699,25226516.934,5778.8511273999993,5333.070865,16.368940456999997
2022,OR,"Astoria, OR",24104997.0,22377650.0,1312.0,1194.0,24.171672285
2022,OR,"La Grande, OR",15649766.8832,14441509.5425,1129.96035668,933.71704567,26.667419945
2022,OR,"Prineville, OR",25535459.817,24046813.446,1669.4090673000003,1494.3743378499998,22.471988998
2022,OR,"Grants Pass, OR",26503058.0,26236883.126,4380.3624354999993,3861.9574771,26.182188440999997
2022,OR,"Hood River, OR",39487740.0,37269406.981,779.1198514099998,709.08693958,29.847074985
2022,OR,"Newport, OR",10683834.0,9528250.0,114.0,120.0,2.18974359
2022,OR,"Coos Bay, OR",23509572.658,21127649.063,3428.8910002000007,2998.8049788999997,32.014448049
2022,PA,"Warren, PA",3158300.0,2813150.0,90.0,58.0,5.333333334
2022,PA,"Altoona, PA",9848242.8752,9400682.1485,3942.4286853000003,2610.6507758000002,5.194667444
2022,PA,"State College, PA",8788000.0,8647233.0,122.0,81.0,4.9999999980000007
2022,PA,"Bloomsburg, PA",5144884.0,6322649.5,584.0,704.0,4.622875126
2022,PA,"Bradford, PA",1723850.0,1444250.0,132.0,111.0,0.877492877
2022,PA,"Selinsgrove, PA",4198032.5,4192650.0,192.0,223.0,1.84726018
2022,PA,"Scranton, PA",16199180.843999997,16662591.712000001,19208.787983000002,8968.0,21.078460161
2022,PA,"Lewisburg, PA",8021042.0,7845341.0,272.0,270.0,3.350504991
2022,PA,"Reading, PA",20656804.929,20450149.838999998,18874.89353,17973.652447,68.179392896
2022,PA,"Williamsport, PA",11177743.804700002,10509463.533699999,1196.0,1321.499481727,9.058156234
2022,PA,"Harrisburg, PA",19671094.728,19571748.187,28720.38407,26690.181883,54.536943835999992
2022,PA,"Philadelphia, PA",29578193.343999997,30116557.665000003,94331.221392,85908.239321,35.557820063
2022,PA,"Montgomery County, PA",36392222.927,36227375.657000005,92607.537843,85551.844572,54.475947630000007
2022,PA,"Gettysburg, PA",20090375.713999998,19462649.501000002,4629.8324805,4054.3751814999996,47.704288066000004
2022,PA,"Lancaster, PA",27096657.645000003,26508043.754,20727.893264,19875.487316,71.944758388
2022,PA,"Lock Haven, PA",4549400.0,4141300.0,198.0,213.0,9.030596791
2022,PA,"Johnstown, PA",5686600.0,5967276.1726000011,4033.7003544000008,1690.9928977000002,8.933177799000001
2022,PA,"St. Marys, PA",1253504.0,1189500.0,14.0,4.0,2.0
2022,RI,"Providence, RI",37284240.594,37402256.100999996,69744.592014999987,67989.984162000008,42.148685154999995
2022,SC,"Myrtle Beach, SC",31659067.533000004,34157121.746,80226.450623000012,60086.385812,17.137014848
2022,SC,"Greenville, SC",27781810.088999998,28516533.831,53286.87868200001,46775.098433000006,30.465610661999996
2022,SC,"Georgetown, SC",31350796.281,33277738.154999994,5934.5290308,4021.2691158999996,3.4733868140000004
2022,SC,"Charleston, SC",39208215.57,41068822.546,68999.355039,59596.297451000006,20.618000917
2022,SC,"Newberry, SC",5752780.0,11048222.0,454.0,885.84022304000007,22.042980549
2022,SC,"Hilton Head Island, SC",36403046.081999995,39510779.182000004,25796.961429,24079.951623,24.880735347999998
2022,SC,"Union, SC",3408800.0,3512700.0,168.0,184.0,10.347186151999999
2022,SC,"Orangeburg, SC",12543381.8742,12651289.709999999,840.0,887.13364380999985,17.634454734000002
2022,SC,"Greenwood, SC",6548380.0,7400555.5,189.0,170.0,10.011904761
2022,SC,"Seneca, SC",21391059.316999998,18481670.485,4593.5886278,3979.1760199999994,16.772914524
2022,SC,"Spartanburg, SC",22390661.37,21863926.643,20431.947344999997,18173.088290000003,36.009584304000008
2022,SD,"Sioux Falls, SD",27058660.646,28134615.825,15275.625045,14297.305687000002,23.474589931999997
2022,TN,"Cleveland, TN",18299507.325999998,19112452.356999997,4614.1017248000007,3956.0,9.701518792
2022,TN,"Knoxville, TN",26995111.988,27617095.143,51683.26039299999,43285.898355000005,19.590810108000003
2022,TN,"Tullahoma, TN",15930924.802000001,16605665.210999997,5769.1538813,4943.0136270999992,14.145392895
2022,TN,"Kingsport, TN",6416580.0,6355329.0,214.0,180.0,4.388403265
2022,TN,"Lawrenceburg, TN",11556650.0,12956198.0,1975.1861028,1605.57171447,10.307341926000001
2022,TN,"Brownsville, TN",4587700.0,3772750.0,74.0,74.0,9.219047619
2022,TN,"Greeneville, TN",7658300.0,7265157.0,80.0,69.0,3.266666666
2022,TN,"Jackson, TN",4849200.0,5753750.0,214.0,238.0,9.77764547
2022,TN,"Memphis, TN",22849685.540999997,22809140.678,62193.415412000009,60469.774094,35.821013563
2022,TN,"Morristown, TN",19561095.0,16203910.598999996,3249.3961109,1675.1166334999998,6.6434641219999993
2022,TN,"Dyersburg, TN",3537000.0,4632700.0,50.0,50.0,7.5
2022,TN,"Lewisburg, TN",17200960.0,15408386.0,2751.2446562,2174.1057028000005,13.189856842999998
2022,TN,"Cookeville, TN",9140462.0,8228490.5,1428.0,1057.0,5.4135933970000005
2022,TN,"Johnson City, TN",9793450.0,7562248.5,160.0,144.0,7.591159717
2022,TN,"Newport, TN",12830022.444000002,6176295.0,728.90983224000013,412.0,6.493154068
2022,TN,"Martin, TN",4360600.0,4232000.0,18.0,12.0,2.0
2022,TN,"Union City, TN",1401000.0,590000.0,12.0,10.0,0.0
2022,TX,"Bay City, TX",5670823.0,5297746.0,588.0,485.0,9.6231421389999987
2022,TX,"Laredo, TX",9660700.0,9813013.0,2610.0,252.0,6.688220071
2022,TX,"Longview, TX",5934750.0,6127800.0,362.0,382.0,6.623260883
2022,TX,"Tyler, TX",11997862.5,11359670.0,1208.0,1223.0,9.608401213
2022,TX,"Port Lavaca, TX",9169793.7243,13505471.157499999,733.2574009,607.75150308,9.794056589
2022,TX,"Levelland, TX",5144550.0,5255785.0,298.0,286.0,6.879564881
2022,TX,"Raymondville, TX",5104898.0,4721250.0,70.0,62.0,6.466666667
2022,TX,"Waco, TX",8951967.5,8290067.5,630.0,678.0,12.632508984000001
2022,TX,"Wichita Falls, TX",4491425.0,4256470.0,194.0,231.0,5.223792546
2022,TX,"Lufkin, TX",6289092.0,6348100.0,240.0,234.0,6.796373072
2022,TX,"Uvalde, TX",10291000.0,10171000.0,481.0,413.96831685999996,10.435164835999998
2022,TX,"Huntsville, TX",17064415.0,16206973.0,2706.7688255999997,2422.0578609000004,26.430363514
2022,TX,"Sherman, TX",19135186.137000002,19461614.751000002,9220.716041,9127.8880235,22.851256243
2022,TX,"Nacogdoches, TX",6928730.0,11058750.0,46.0,52.0,4.166666666
2022,TX,"Pampa, TX",3072532.0,2006300.0,82.0,278.0,7.952608794
2022,TX,"Houston, TX",29242183.135999996,30005984.827999994,370376.80131,347109.65069,49.776678720999996
2022,TX,"Lamesa, TX",3398899.0,3431509.0,74.0,70.0,6.166666666
2022,TX,"Sulphur Springs, TX",11550872.4241,11671464.0,1181.04350358,1113.5723973299998,13.807702657999998
2022,TX,"Fort Worth, TX",31993162.813,32507567.053000003,119197.173399,119298.97942799999,41.563586982
2022,TX,"Gainesville, TX",12536771.768,14089114.364999998,1648.3715545,1614.4001827999998,13.928018476000002
2022,TX,"McAllen, TX",14699799.0,16351661.622999998,16681.344514,15764.08809,20.175130122
2022,TX,"Brownsville, TX",19095698.0,21290568.5,8107.5789120999989,7814.2513620000009,22.691135299000003
2022,TX,"Dumas, TX",2104000.0,1987900.0,70.0,72.0,3.80952381
2022,TX,"Rockport, TX",8899700.0,8940803.5,110.0,467.0,10.136022981
2022,TX,"Beaumont, TX",8316875.0,8712952.5,7524.0,7346.0,8.482992394
2022,TX,"Borger, TX",5596098.0,5301131.2878,992.0,771.05383416099994,7.880698421
2022,TX,"Kerrville, TX",25001427.0,23436150.0,478.05098997,574.37374169,15.500986885
2022,TX,"Amarillo, TX",7957350.0,9400806.5,2692.0,5280.0,14.065686683000001
2022,TX,"El Paso, TX",19734107.771,20242583.872,35430.702424999996,32776.535012,50.800691316
2022,TX,"Alice, TX",1486500.0,1648795.0,16.0,136.0,3.1822344339999997
2022,TX,"Kingsville, TX",1924499.0,1974350.0,14.0,181.0,4.39413641
2022,TX,"Andrews, TX",5466650.0,5697595.0,368.0,262.0,4.260237798
2022,TX,"Brownwood, TX",8331301.6263999995,8574583.625599999,1705.2718867,1577.2615414999998,13.56316735
2022,TX,"College Station, TX",15049333.5,15686217.0,6912.0,6064.0,9.38539668
2022,TX,"Granbury, TX",22186007.231000002,21485973.253,5124.5547866000006,4825.6286261000005,18.827311478
2022,TX,"Mount Pleasant, TX",6924800.0,7595080.0,306.0,267.0,4.692901543
2022,TX,"Odessa, TX",7186767.5,8195458.5,3836.0,4445.1142407,9.579370297
2022,TX,"Austin, TX",47322200.311000004,49050278.035,124865.476999,120783.60558799999,26.300653155
2022,TX,"Big Spring, TX",1725801.0,2224500.0,22.0,177.0,3.4558366830000002
2022,TX,"Vernon, TX",1658500.0,949316.0,10.0,2.0,0.0
2022,TX,"Eagle Pass, TX",1551000.0,498000.0,10.0,2.0,0.0
2022,UT,"Vernal, UT",20371164.665,18141452.655,1661.6282998699999,1501.16533644,26.903191720000002
2022,UT,"Price, UT",11629400.0,11602900.0,910.20678725999994,772.42090503000009,18.724567647
2022,UT,"Heber, UT",106450309.36099999,122687284.92600001,9609.9620591,7839.8182677,43.280867639
2022,UT,"Cedar City, UT",21718225.0,21747901.088,586.94238774,538.9050591,14.292244303
2022,VA,"Roanoke, VA",24064333.169999998,25130100.685000002,16220.123443999999,16388.150630999997,45.57312175
2022,VA,"Martinsville, VA",6371600.0,6688444.0,405.0,381.99999999,8.18784647
2022,VA,"Danville, VA",6106750.0,5028547.3508,257.0,242.0,11.770486969000002
2022,VA,"Lynchburg, VA",18731574.437000003,19751352.59,13106.1574283,12732.522671599998,40.071548878
2022,VA,"Richmond, VA",34212240.731,33318890.11,73753.705304000017,69287.807115,61.633668383
2022,VA,"Winchester, VA",27171343.838,26411528.486,7965.233871299999,7171.8613598000011,30.268807305
2022,VA,"Staunton, VA",19286018.105,19509657.518999998,6524.8440224999986,6653.5813398,38.008055944
2022,WA,"Kennewick, WA",20765507.5,21823402.5,7526.0,6526.0,9.2806201669999986
2022,WA,"Ellensburg, WA",41370716.863,40986314.011,3387.1235752,3112.7489326000004,37.16255865
2022,WA,"Yakima, WA",21145266.573999997,20883087.0,6831.7756355999991,6202.073141,5.4843865749999994
2022,WA,"Mount Vernon, WA",44052724.736000009,43826999.210999995,7153.6614962,7013.0950214,48.885632779999995
2022,WA,"Spokane, WA",32288850.781000003,30967746.786,30037.345186,28668.216189,44.660250981
2022,WA,"Longview, WA",25240347.526000004,24729821.058000002,5721.578452,5437.2732522999995,39.244153677999996
2022,WA,"Tacoma, WA",49382053.135,44334869.809999995,55167.675317,53920.680741,61.694255156
2022,WA,"Bellingham, WA",50114403.646,49755400.055,12831.399252000001,12970.5801734,51.897739594
2022,WA,"Walla Walla, WA",25479566.333,24078511.897,2279.5526658,2239.6241985999995,34.331149423
2022,WA,"Centralia, WA",22948088.0,28264510.919,4993.3711859000005,4755.8869318999987,27.190218491999996
2022,WA,"Moses Lake, WA",23674324.001000006,27111247.837000005,4501.7532333,4111.8323360999993,32.408421577
2022,WI,"Eau Claire, WI",16551353.312,15944038.228,7390.2216856999994,6525.3917541,11.074244492
2022,WI,"Green Bay, WI",23828198.015999995,24445532.693999995,14111.538686999998,12338.948885199998,6.7532055190000007
2022,WI,"Fond du Lac, WI",15315066.263999999,15095514.559,4317.23583,3827.4897528,9.856103443
2022,WI,"Shawano, WI",10096984.7752,10098606.3029,1691.8903610000002,1415.7481672000001,6.8797420860000011
2022,WI,"Wausau, WI",12242881.7002,12334788.2868,6678.7390578999984,5858.6204970999988,6.811140351
2022,WI,"Appleton, WI",21650149.395999998,21751873.437000003,10610.7030665,9385.3485175999976,6.212797299
2022,WI,"Platteville, WI",10553770.701899998,9357188.0127999987,1547.5252975,1306.98997572,14.311509138999998
2022,WI,"Madison, WI",32283152.821999997,32126766.762000002,33397.493157000004,29065.954958000002,26.641165231000006
2022,WI,"Milwaukee, WI",21432520.452,20405063.007999998,74314.821633,68884.351409,13.31837269
2022,WI,"Wisconsin Rapids, WI",7620625.9885999989,9312927.0798,3442.7126882000002,2919.5248505,4.590805294
2022,WI,"Manitowoc, WI",12566221.190900002,13127700.126,3634.6009762000003,3254.9787962,11.770181761
2022,WI,"Stevens Point, WI",13252298.78,13112461.373999998,2552.2038576,2245.7085228,4.6877015010000012
2022,WI,"Menomonie, WI",13849231.1258,12686689.9288,1503.18885392,1313.95550789,10.908032332
2022,WI,"Sheboygan, WI",16587313.8,17196507.954,4874.276397,4322.4870787,14.622710138
2022,WI,"Janesville, WI",18312856.721,18848448.294,8369.5777960000014,7470.5539506999985,16.154564485999998
2022,WI,"Baraboo, WI",18782788.772,22139548.719999995,3039.6801581,2725.5242002,20.987387828
2022,WI,"Racine, WI",16315502.972,16734335.365000002,10842.4241588,9985.7504019999978,13.484541542
2022,WI,"Beaver Dam, WI",15053680.021,13284539.478999998,3682.9227597,3302.9912857000004,11.500848354000002
2022,WV,"Bluefield, WV",3998310.0,4103700.0,56.0,46.0,5.966666666
2022,WV,"Weirton, WV",2828653.3131,2214578.127,862.7613118,726.2574408,7.0683711829999991
