Year,state_code,parent_metro_region,sales_price,list_prices,home_sold,total_sales,off_market_in_two_weeks
2019,PA,"Lancaster, PA",21002008.47,21467980.88,25606.72473,22510.05866,56.67463185
2019,PA,"Johnstown, PA",4442775,5286365.532,3041.796182,420.2290687,0.703113552
2019,PA,"Warren, PA",3919680.784,1359289.5,126.5585538,22,2
2019,PA,"Bradford, PA",329786,,2,,
2019,PA,"Selinsgrove, PA",682000,,6,2,0
2019,PA,"St. Marys, PA",320000,,2,,
2019,PA,"Lewisburg, PA",1316700,1179800,12,6,0
2019,PA,"Lock Haven, PA",7534100,7519940.137,98,12,3
2019,RI,"Providence, RI",28668100.98,30081350.04,84609.36624,71308.30878,34.52115629
2019,SC,"Myrtle Beach, SC",21244436.85,24395046.42,67304.14834,34200.27568,14.30183283
2019,SC,"Greenville, SC",20603699.55,21938759.76,52917.47803,38576.13356,22.5388749
2019,SC,"Georgetown, SC",25114752.53,25731950.27,5622.346353,2559.659224,11.90483362
2019,SC,"Charleston, SC",29568848.88,31636248.99,70398.90909,48557.62622,20.01032593
2019,SC,"Newberry, SC",10025024.78,8484598,944.0002893,639.3406037,18.33513905
2019,SC,"Hilton Head Island, SC",25959837.97,28344293.82,26925.98256,12220.21894,4.818839271
2019,SC,"Union, SC",2387550,3342200,148,220,2.666666667
2019,SC,"Orangeburg, SC",8512392.189,8991531.96,727,426.1376955,9.354653681
2019,SC,"Greenwood, SC",9557790,8063525,192,108,1.333333332
2019,SC,"Seneca, SC",18427283.38,16439120.99,4952.950075,2649.133383,4.81019165
2019,SC,"Spartanburg, SC",16238817.16,17525120.94,18383.12078,12673.952,21.02850182
2019,SD,"Sioux Falls, SD",21022236.4,22207033.92,17415.46675,12862.63217,3.751090895
2019,TN,"Cleveland, TN",11485158.65,10824730.18,1597.246495,292,0.685714286
2019,TN,"Knoxville, TN",20743675.09,17912424.3,59472.92847,40876.95231,16.6647996
2019,TN,"Tullahoma, TN",10781283,10819470.63,5927.392999,4139.401037,14.07238305
2019,TN,"Lawrenceburg, TN",6954220,7870125,1456.07001,991.6845557,10.88487945
2019,TN,"Memphis, TN",17577185.35,18103270.7,68463.96143,56729.85655,27.16942673
2019,TN,"Morristown, TN",12620850,12778934.48,2876.741042,857.0427436,0.414153799
2019,TN,"Lewisburg, TN",9859298,10450350,2309.999237,1587.448329,8.863285113
2019,TN,"Cookeville, TN",12464560,12876891.5,1673,1216,0.888888888
2019,TN,"Johnson City, TN",3965824,2711758,42,25,1.5
2019,TN,"Martin, TN",380000,149800,6,,
2019,TN,"Kingsport, TN",10838965.81,12676437,255.5317687,179,0
2019,TN,"Greeneville, TN",4237100,11423457,22,6,0
2019,TN,"Union City, TN",1543200,690000,8,4,0
2019,TN,"Jackson, TN",344800,,4,4,0
2019,TN,"Newport, TN",7688378.87,4519000,564.9995978,119,0
2019,TX,"Tyler, TX",8829183.717,9436575,255.2283522,236.5125345,0.666666666
2019,TX,"Port Lavaca, TX",9168751.842,9349410.867,413.7073963,240.6830917,3.122222222
2019,TX,"Levelland, TX",3902199.5,3027560,324,226,0.866341991
2019,TX,"Waco, TX",10808670,11462496.65,568,472,1.634199134
2019,TX,"Uvalde, TX",8354600,9332600,562,266.0004089,7.376623378
2019,TX,"Huntsville, TX",11229355,11249900,1935.945589,1570.796355,20.42472824
2019,TX,"Sherman, TX",12757487.75,13962924.69,8275.046633,6878.450217,15.92128294
2019,TX,"Houston, TX",23257542.26,24950913.72,364201.5408,302402.2962,41.83265189
2019,TX,"Lamesa, TX",2889700,2216700,56,44,3.066666666
2019,TX,"Sulphur Springs, TX",8581206.749,9022210,1066.431673,901.4386943,13.88180498
2019,TX,"Fort Worth, TX",23492346.16,25040235.88,139078.9769,125517.8759,32.57334631
2019,TX,"Gainesville, TX",9687612.517,11291474.08,1694.82019,1331.147211,9.388428496
2019,TX,"McAllen, TX",10595295,11650153.59,14552.70731,10941.0394,12.45594989
2019,TX,"Brownsville, TX",8895250,10266597,1086.385454,1595.692331,20.73749678
2019,TX,"Rockport, TX",14543188,13241862,152,775.0751897,14.41488647
2019,TX,"Beaumont, TX",9004467.927,9120550,9214.39023,8608.1608,1.225646547
2019,TX,"Kerrville, TX",16367300,20745600,377.6689138,345.8951286,12.12212288
2019,TX,"El Paso, TX",15249522.04,15916022.38,35847.13481,28851.5801,35.45830211
2019,TX,"Alice, TX",188000,588350,4,37,0.590909091
2019,TX,"Kingsville, TX",2429000,1358700,8,74,3.134920634
2019,TX,"Andrews, TX",10353400,5177800,603.1234533,354,1.879762468
2019,TX,"Brownwood, TX",7410509.171,6927792.709,1902.039242,1307.869067,10.80113973
2019,TX,"College Station, TX",15180130,14150874.43,8280.817753,5849,1.583351996
2019,TX,"Granbury, TX",22855469.2,23172382.78,5443.193908,4693.60891,23.57860508
2019,TX,"Odessa, TX",7590150,11254856,2436,3875.969597,1.850525778
2019,TX,"Austin, TX",32907578.69,34299639.95,147943.4699,124689.0363,50.31356368
2019,TX,"Laredo, TX",12248175,9565163,3830.886526,231,7
2019,TX,"Longview, TX",3554910,10530250,84,4,0
2019,TX,"Wichita Falls, TX",2486980,3281780,12,8,0
2019,TX,"Pampa, TX",938000,,4,,
2019,TX,"Borger, TX",5329100,6046086.308,199,98.06161354,0
2019,TX,"Eagle Pass, TX",1252800,1579300,14,6,6
2019,TX,"Mount Pleasant, TX",9932200,1474000,430,2,0
2019,TX,"Big Spring, TX",195000,100000,8,4,2
2019,TX,"Bay City, TX",860250,2296900,12,8,0
2019,TX,"Raymondville, TX",1215000,1169800,16,18,2
2019,TX,"Dumas, TX",110000,,2,2,0
2019,TX,"Amarillo, TX",9320039,9466718.364,321,200,0
2019,UT,"Vernal, UT",13306726.51,13363292.11,1711.09189,1189.392207,16.84806019
2019,UT,"Price, UT",7455550,7016350,1049.981708,706.9374057,13.13350296
2019,UT,"Heber, UT",67107099.05,74998249.31,10769.66403,7209.319033,41.97553725
2019,UT,"Cedar City, UT",15432002.5,18665152.21,475.9164559,236.5891574,1.116666667
2019,VA,"Roanoke, VA",19080366.72,20089686.28,18310.6144,12538.04474,4.634819635
2019,VA,"Martinsville, VA",5367026.5,5991248,417,165,1.333333332
2019,VA,"Danville, VA",9797100,8182206.536,401,176.5430955,1.533333333
2019,VA,"Lynchburg, VA",19317618.84,19336882.11,12572.06282,7894.251009,4.422708167
2019,VA,"Richmond, VA",28132212.65,28790965.7,82869.8201,72924.66071,55.71926155
2019,VA,"Winchester, VA",22615946.38,22839351.63,9350.20555,7138.688813,33.27100835
2019,VA,"Staunton, VA",20628815.08,20246145.32,7035.819903,4370.291396,2.482380162
2019,WA,"Kennewick, WA",28497477.24,29456826,18777.41724,13947.32544,5.375601958
2019,WA,"Ellensburg, WA",26292981.07,26024297.7,3629.883218,3020.117368,43.71998582
2019,WA,"Yakima, WA",16700321.49,17456035,6701.552433,4957.965565,2.589255137
2019,WA,"Mount Vernon, WA",38021694.07,39193495.21,8781.530101,7733.202491,55.61314959
2019,WA,"Spokane, WA",20564551.27,20786448.2,37878.82492,33091.55211,31.07368569
2019,WA,"Longview, WA",23041685.82,22861867.83,6274.438137,5606.580142,44.88667587
2019,WA,"Tacoma, WA",36550046.61,33926041.37,65569.19754,60816.72755,66.39693262
2019,WA,"Bellingham, WA",39663902.89,41216199.17,15097.11263,13410.95285,58.68627783
2019,WA,"Walla Walla, WA",19250011.47,18320995.04,3244.432868,1894.464503,2.396304333
2019,WA,"Centralia, WA",15513375,15866929.87,5108.587723,4387.380102,28.06294014
2019,WA,"Moses Lake, WA",20838976.89,19371710.77,4592.729339,3873.423033,42.3103172
2019,WI,"Eau Claire, WI",14998964.18,15320211.32,8711.047414,6768.890479,14.89535113
2019,WI,"Green Bay, WI",19816342.57,21517909.06,16939.78029,12339.83499,5.939213526
2019,WI,"Fond du Lac, WI",13954042.24,13770281.66,4868.858229,3188.055619,10.1984599
2019,WI,"Shawano, WI",9381416.673,8317942.978,1852.845252,1197.448506,4.435194278
2019,WI,"Wausau, WI",11736704,12550723.21,7983.214883,5549.123884,12.60745304
2019,WI,"Appleton, WI",19057385.74,18327973.39,12701.62132,9730.154177,3.206043835
2019,WI,"Platteville, WI",9135986.899,8466468.664,1707.693238,1179.779333,10.77579927
2019,WI,"Madison, WI",27006619.03,27625261.55,38149.05536,28608.68583,20.51566812
2019,WI,"Milwaukee, WI",17239719.46,17636982.19,82490.70202,68608.41417,10.9657095
2019,WI,"Wisconsin Rapids, WI",6017494.31,7602014.398,3459.662149,2425.364443,4.933409457
2019,WI,"Manitowoc, WI",10458158.97,10962395.09,3919.895607,2702.65424,8.73044037
2019,WI,"Stevens Point, WI",11686206.92,12218124.23,2988.145632,2185.763866,7.530161716
2019,WI,"Menomonie, WI",11317928.1,10917715.84,1790.717433,1318.734277,8.587486998
2019,WI,"Sheboygan, WI",12906858.98,13831384.98,5762.289948,4230.266318,16.36574472
2019,WI,"Janesville, WI",16144108.71,17062840.83,9519.811895,7576.656545,15.67012564
2019,WI,"Baraboo, WI",17110120.14,20658619.82,3972.103601,2776.26486,14.67060537
2019,WI,"Racine, WI",14194160.66,14352030.17,10956.47124,9000.867197,14.16653366
2019,WI,"Beaver Dam, WI",13936385.27,11643991.76,3917.013629,2820.692891,7.949719964
2019,WV,"Weirton, WV",2655640.491,2511340.713,946.6949034,574.9891571,1.057587494
2019,WV,"Bluefield, WV",2905100,2668400,26,8,0
